"id","label","type","placeId","start","end","description","openatlasClass"
"event-ms-hre-ii-src-transmission","SRC copying/transmission context","copying_or_transmission","place-mainz-source-tradition-anchor","before 960","before 960","Geographic anchor inferred from HRE source dateline place: Mainz?.","E5 Event"
"event-ms-hre-ii-a-transmission","A copying/transmission context","copying_or_transmission","repo-munich-bsb","ca. 1100","ca. 1100","Pontificale Romano-Germanicum; transmits Western Ordo.","E5 Event"
"event-ms-hre-ii-b-transmission","B copying/transmission context","copying_or_transmission","repo-vatican-bav","11th century","11th century","Vatican witness for Western Ordo.","E5 Event"
"event-ms-hre-ii-c-transmission","C copying/transmission context","copying_or_transmission","repo-munich-bsb","2nd quarter 11th century","2nd quarter 11th century","Pontificale Egilberti; transmits HRE-II and HRE-VI union redaction.","E5 Event"
"event-ms-hre-ii-a1-transmission","A1 copying/transmission context","copying_or_transmission","repo-lucca-capitular","10th century","10th century","Witness listed in Elze for this HRE ordo; structured here as a pilot entity.","E5 Event"
"event-ms-hre-ii-a2-transmission","A2 copying/transmission context","copying_or_transmission","repo-pistoia-capitular","11th century","11th century","Witness listed in Elze for this HRE ordo; structured here as a pilot entity.","E5 Event"
"event-ms-hre-ii-a3-transmission","A3 copying/transmission context","copying_or_transmission","repo-eichstaett","11th century","11th century","Witness listed in Elze for this HRE ordo; structured here as a pilot entity.","E5 Event"
"event-ms-hre-ii-a5-transmission","A5 copying/transmission context","copying_or_transmission","repo-cambridge-corpus","11th century","11th century","Witness listed in Elze for this HRE ordo; structured here as a pilot entity.","E5 Event"
"event-ms-hre-ii-a6-transmission","A6 copying/transmission context","copying_or_transmission","repo-bamberg-staatsbibliothek","11th century","11th century","Witness listed in Elze for this HRE ordo; structured here as a pilot entity.","E5 Event"
"event-ms-hre-ii-a7-transmission","A7 copying/transmission context","copying_or_transmission","repo-bamberg-staatsbibliothek","11th century","11th century","Witness listed in Elze for this HRE ordo; structured here as a pilot entity.","E5 Event"
"event-ms-hre-ii-a8-transmission","A8 copying/transmission context","copying_or_transmission","repo-schaffhausen","11th century","11th century","Witness listed in Elze for this HRE ordo; structured here as a pilot entity.","E5 Event"
"event-ms-hre-ii-b1-transmission","B1 copying/transmission context","copying_or_transmission","repo-montecassino","11th century","11th century","Witness listed in Elze for this HRE ordo; structured here as a pilot entity.","E5 Event"
"event-ms-hre-ii-b2-transmission","B2 copying/transmission context","copying_or_transmission","repo-rome-vallicelliana","11th century","11th century","Witness listed in Elze for this HRE ordo; structured here as a pilot entity.","E5 Event"
"event-ms-hre-ii-b3-transmission","B3 copying/transmission context","copying_or_transmission","repo-venice-marciana","11th century","11th century","Witness listed in Elze for this HRE ordo; structured here as a pilot entity.","E5 Event"
"event-ms-hre-ii-b4-transmission","B4 copying/transmission context","copying_or_transmission","repo-paris-bnf","11th century","11th century","Witness listed in Elze for this HRE ordo; structured here as a pilot entity.","E5 Event"
"event-ms-hre-ii-c1-transmission","C1 copying/transmission context","copying_or_transmission","repo-bamberg-staatsbibliothek","12th century","12th century","Witness listed in Elze for this HRE ordo; structured here as a pilot entity.","E5 Event"
"event-ms-hre-ii-c2-transmission","C2 copying/transmission context","copying_or_transmission","repo-bamberg-staatsbibliothek","12th century","12th century","Witness listed in Elze for this HRE ordo; structured here as a pilot entity.","E5 Event"
"event-ms-hre-ii-c3-transmission","C3 copying/transmission context","copying_or_transmission","repo-london-british-library","11th century","11th century","Witness listed in Elze for this HRE ordo; structured here as a pilot entity.","E5 Event"
