"id","siglum","label","openatlasClass","systemClass","type","witnessType","shelfmark","folios","date","origin","currentRepositoryId","currentRepository","copiedFrom","digitalUrl","iiifUrl","sourceLabel","description","bibliography"
"ms-ocf-vii-lost-ms-1","Lost MS 1","Lost MS 1 — Liege, monastery of Saint-Laurent [LOST]","E22 Human-Made Object","artifact","manuscript_witness","lost","Liege, monastery of Saint-Laurent [LOST]","Unknown (lost manuscript)","Unknown","","repo-liege-monastery-of-saint-laurent-lost","Liege, monastery of Saint-Laurent [LOST]","","","","","Principal lost witness containing both capitulary and liturgical ordo (nos. 17-43).",""
"ms-ocf-vii-lost-ms-2","Lost MS 2","Lost MS 2 — Beauvais, library of the cathedral chapter [LOST]","E22 Human-Made Object","artifact","manuscript_witness","lost","Beauvais, library of the cathedral chapter [LOST]","Unknown (lost manuscript)","9th century","","repo-beauvais-library-of-the-cathedral-chapter-lost","Beauvais, library of the cathedral chapter [LOST]","","","","","Source for Sirmond's edition b1a in the French capitulary tradition.",""
"ms-ocf-vii-lost-ms-3","Lost MS 3","Lost MS 3 — Modena, Biblioteca Capitolare, MS 11,2 [LOST]","E22 Human-Made Object","artifact","manuscript_witness","lost","Modena, Biblioteca Capitolare, MS 11,2 [LOST]","Unknown (lost manuscript)","Late 10th century","","repo-modena-biblioteca-capitolare","Modena, Biblioteca Capitolare","","","","","Archetype linked to manuscripts A and C; reportedly copied from Vercelli MS 175.",""
"ms-ocf-vii-lost-ms-4","Lost MS 4","Lost MS 4 — Location unknown (""Muret"" manuscript) [LOST]","E22 Human-Made Object","artifact","manuscript_witness","lost","Location unknown (""Muret"" manuscript) [LOST]","Unknown (lost manuscript)","Unknown","","repo-location-unknown-muret-manuscript-lost","Location unknown (""Muret"" manuscript) [LOST]","","","","","Copy of lost MS 3, associated with Marc-Antoine Muret.",""
"ms-ocf-vii-lost-ms-5","Lost MS 5","Lost MS 5 — Tarragona (?) manuscript of Antonio Agustin [LOST]","E22 Human-Made Object","artifact","manuscript_witness","lost","Tarragona (?) manuscript of Antonio Agustin [LOST]","Unknown (lost manuscript)","Unknown","","repo-tarragona-manuscript-of-antonio-agustin-lost","Tarragona (?) manuscript of Antonio Agustin [LOST]","","","","","Cited by Baronius (ed. a); capitula numbering not retained.",""
"ms-ocf-vii-a","A","A — Vatican City, BAV, MS Reg. lat. 291","E22 Human-Made Object","artifact","manuscript_witness","secondary","Vatican City, BAV, MS Reg. lat. 291","fols. 120v-121v","First half of 16th century","Capitulary tradition (Italian branch)","repo-vatican-city-bav","Vatican City, BAV","","https://digi.vatlib.it/view/MSS_Reg.lat.291","","DigiVatLib / Biblioteca Apostolica Vaticana","Extant witness for capitulary section (nos. 3-6, 8-9, 11-15).",""
"ms-ocf-vii-b","B","B — Rome, Biblioteca Vallicelliana, MS C 16","E22 Human-Made Object","artifact","manuscript_witness","secondary","Rome, Biblioteca Vallicelliana, MS C 16","fols. 82v-85r","16th century (third quarter)","Capitulary tradition (Italian branch)","repo-rome-biblioteca-vallicelliana","Rome, Biblioteca Vallicelliana","","https://capitularia.uni-koeln.de/en/manuscripts/manuscript/rom-bibl-vallicelliana-c16","","Capitularia (manuscript record)","Extant witness; manuscript record available (no public full facsimile confirmed).",""
"ms-ocf-vii-c","C","C — Vatican City, BAV, MS Vat. lat. 4982","E22 Human-Made Object","artifact","manuscript_witness","secondary","Vatican City, BAV, MS Vat. lat. 4982","fols. 144r-145v","17th century","Copied from Modena tradition (lost MS 3)","repo-vatican-city-bav","Vatican City, BAV","","https://digi.vatlib.it/view/MSS_Vat.lat.4982","","DigiVatLib / Biblioteca Apostolica Vaticana","Extant witness for capitulary section (nos. 3-6, 8-9, 11-15).",""
"ms-ocf-vii-d","D","D — Saint-Omer, Bibliotheque d'agglomeration, MS 706","E22 Human-Made Object","artifact","manuscript_witness","secondary","Saint-Omer, Bibliotheque d'agglomeration, MS 706","fols. 206v-207v","ca. 1000","Annales Bertiniani tradition","repo-saint-omer-bibliotheque-d-agglomeration","Saint-Omer, Bibliotheque d'agglomeration","","https://bibliotheque-numerique.bibliotheque-agglo-stomer.fr/idurl/1/18437","","Bibliotheque numerique de Saint-Omer","Oldest complete witness of Annales Bertiniani used for the capitulary context.",""
"ms-ocf-vii-e","E","E — Brussels, Bibliotheque royale, MS 6439-6451","E22 Human-Made Object","artifact","manuscript_witness","secondary","Brussels, Bibliotheque royale, MS 6439-6451","Not specified in the edition","11th century","Annales Bertiniani tradition","repo-brussels-bibliotheque-royale","Brussels, Bibliotheque royale","","https://opac.kbr.be/LIBRARY/doc/SYRACUSE/17937993","","KBR OPAC (catalog record)","Nearly complete Annales witness copied from D; not collated by Jackson. Folio range not specified in the edition.",""
"ms-ocf-vii-f","F","F — Paris, BnF, MS lat. 12711","E22 Human-Made Object","artifact","manuscript_witness","secondary","Paris, BnF, MS lat. 12711","fols. 142r-143v","End of 11th century","Continuation of Aimoin tradition","repo-paris-bnf","Paris, BnF","","https://portail.biblissima.fr/fr/ark:/43093/mdata0d57bc4f5ef1f3c14be2116e03a773efcbacc8bc","","Biblissima (record)","Annales-related witness.",""
"ms-ocf-vii-g","G","G — Paris, BnF, MS lat. 12710","E22 Human-Made Object","artifact","manuscript_witness","secondary","Paris, BnF, MS lat. 12710","fol. 53r-v","13th century","Continuation of Aimoin tradition","repo-paris-bnf","Paris, BnF","","https://portail.biblissima.fr/fr/ark:/43093/mdata75c7eb095157f9ab6facc06ec59301f66e9aa552","","Biblissima (record)","Annales-related witness.",""
