"id","label","openatlasClass","systemClass","type","role","placeId","description"
"actor-saint-loup-troyes","Abbey of Saint-Loup, Troyes","E74 Group","actor","institution","monastic scriptorium / origin context","place-abbey-of-saint-loup-troyes",""
"actor-albert-de-poorter","Albert de Poorter","E21 Person","actor","editor","cataloguer / scholar","",""
"actor-bnf","Bibliothèque nationale de France (BnF)","E74 Group","actor","institution","repository institution / digital provider","repo-paris-bnf",""
"actor-biblissima","Biblissima","E74 Group","actor","source","digital source aggregator","",""
"actor-cambrai-church","Cambrai ecclesiastical milieu","E74 Group","actor","institution","adaptation / use context","place-cambrai",""
"actor-chartres-cathedral","Chartres ecclesiastical milieu","E74 Group","actor","institution","liturgical/sacramentary context","place-chartres",""
"actor-corbie-abbey","Corbie Abbey","E74 Group","actor","institution","monastic scriptorium / origin context","place-corbie",""
"actor-elizabeth-brown","Elizabeth A. R. Brown","E21 Person","actor","editor","modern scholar","",""
"actor-gallica","Gallica","E74 Group","actor","source","digital source platform","repo-paris-bnf",""
"actor-hans-eberhard-mayer","Hans Eberhard Mayer","E21 Person","actor","editor","modern scholar","",""
"actor-iiif","IIIF","E74 Group","actor","source","image/service reference","",""
"actor-joseph-van-den-gheyn","Joseph Van den Gheyn","E21 Person","actor","editor","cataloguer / scholar","",""
"actor-tyre-church","Latin Church of Tyre","E74 Group","actor","institution","crusader liturgical context","place-tyre",""
"actor-leopold-delisle","Léopold Delisle","E21 Person","actor","editor","scholar / bibliographic authority","place-paris",""
"actor-metz-church","Metz ecclesiastical milieu","E74 Group","actor","institution","liturgical/sacramentary context","place-metz",""
"actor-chantilly-conde","Musée Condé, Chantilly","E74 Group","actor","institution","repository institution","repo-chantilly-musee-conde",""
"actor-musmed","MusMed","E74 Group","actor","source","digital source record","",""
"actor-noyon-church","Noyon ecclesiastical milieu","E74 Group","actor","institution","liturgical/sacramentary context","place-noyon",""
"actor-reims-cathedral","Reims Cathedral / Chapter Library","E74 Group","actor","institution","cathedral repository / coronation center","place-reims",""
"actor-saint-amand","Saint-Amand Abbey","E74 Group","actor","institution","monastic scriptorium / origin context","place-saint-amand-les-eaux",""
"actor-saint-germain-des-pres","Saint-Germain-des-Prés Abbey","E74 Group","actor","institution","monastic scriptorium / origin context","place-saint-germain-des-pres-paris",""
"actor-saint-martin-tournai","Saint-Martin of Tournai","E74 Group","actor","institution","monastic / diocesan context","place-saint-martin-of-tournai",""
"actor-sens-cathedral","Sens Cathedral / Library","E74 Group","actor","institution","cathedral repository / origin context","repo-sens-bibl-mun",""
"actor-ter-doest","Ter Doest Abbey","E74 Group","actor","institution","monastic scriptorium / origin context","place-ter-doest-abbey",""
"actor-usuarium","Usuarium","E74 Group","actor","source","digital manuscript record","",""
"actor-victor-leroquais","Victor Leroquais","E21 Person","actor","editor","cataloguer / scholar","place-paris",""
"actor-wladyslaw-schenk","Władysław Schenk","E21 Person","actor","editor","modern scholar","",""
