"id","label","entity_type","openatlas_class","tradition","tradition_context","date","prg_number","alt_id","source_xml","description"
"PRG-064","Orationes istae dicendae sunt a domno papa super archiepi-","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","LXIV","(PRG n. LXIV; Vogel-Elze, LE TEXTE I (NN. I-XCVIII); extracted from PDF p. 304)","CARo - Pontifical Romano-Germanique.XML","Orationes istae dicendae sunt a domno papa super archiepi- (PRG-064)"
"PRG-065","Formata episcopo danda.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","LXV","(PRG n. LXV; Vogel-Elze, LE TEXTE I (NN. I-XCVIII); extracted from PDF p. 305)","CARo - Pontifical Romano-Germanique.XML","Formata episcopo danda. (PRG-065)"
"PRG-066","Edictum quod dat pontifex episcopo cui benedicit.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","LXVI","(PRG n. LXVI; Vogel-Elze, LE TEXTE I (NN. I-XCVIII); extracted from PDF p. 306)","CARo - Pontifical Romano-Germanique.XML","Edictum quod dat pontifex episcopo cui benedicit. (PRG-066)"
"PRG-067","Missa in ordinatione episcopi.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","LXVII","(PRG n. LXVII; Vogel-Elze, LE TEXTE I (NN. I-XCVIII); extracted from PDF p. 315)","CARo - Pontifical Romano-Germanique.XML","Missa in ordinatione episcopi. (PRG-067)"
"PRG-068","Missa episcopi pro se in die ordinationis suae anniversario.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","LXVIII","(PRG n. LXVIII; Vogel-Elze, LE TEXTE I (NN. I-XCVIII); extracted from PDF p. 317)","CARo - Pontifical Romano-Germanique.XML","Missa episcopi pro se in die ordinationis suae anniversario. (PRG-068)"
"PRG-069","In natalicio episcopi, si infirmus aut absens fuerit, qualiter","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","LXIX","(PRG n. LXIX; Vogel-Elze, LE TEXTE I (NN. I-XCVIII); extracted from PDF p. 318)","CARo - Pontifical Romano-Germanique.XML","In natalicio episcopi, si infirmus aut absens fuerit, qualiter (PRG-069)"
"PRG-070","Item alia missa in natalicio episcopi.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","LXX","(PRG n. LXX; Vogel-Elze, LE TEXTE I (NN. I-XCVIII); extracted from PDF p. 319)","CARo - Pontifical Romano-Germanique.XML","Item alia missa in natalicio episcopi. (PRG-070)"
"PRG-071","Ordo qualiter ordinetur romanus pontifex (= Ordo XL B).","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","LXXI","(PRG n. LXXI; Vogel-Elze, LE TEXTE I (NN. I-XCVIII); extracted from PDF p. 320)","CARo - Pontifical Romano-Germanique.XML","Ordo qualiter ordinetur romanus pontifex (= Ordo XL B). (PRG-071)"
"PRG-072","Incipit ordo ad regem benedicendum quando novus a cle","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","LXXII","(PRG n. LXXII; Vogel-Elze, LE TEXTE I (NN. I-XCVIII); extracted from PDF p. 321)","CARo - Pontifical Romano-Germanique.XML","Incipit ordo ad regem benedicendum quando novus a cle (PRG-072)"
"PRG-073","Sequitur ordo missarum, si in feria evenerit, sed melius","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","LXXIII","(PRG n. LXXIII; Vogel-Elze, LE TEXTE I (NN. I-XCVIII); extracted from PDF p. 337)","CARo - Pontifical Romano-Germanique.XML","Sequitur ordo missarum, si in feria evenerit, sed melius (PRG-073)"
"PRG-074","Item alia missa pro rege.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","LXXIV","(PRG n. LXXIV; Vogel-Elze, LE TEXTE I (NN. I-XCVIII); extracted from PDF p. 338)","CARo - Pontifical Romano-Germanique.XML","Item alia missa pro rege. (PRG-074)"
"PRG-075","Incipit ordo romanus ad benedicendum imperatorem quan","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","LXXV","(PRG n. LXXV; Vogel-Elze, LE TEXTE I (NN. I-XCVIII); extracted from PDF p. 338)","CARo - Pontifical Romano-Germanique.XML","Incipit ordo romanus ad benedicendum imperatorem quan (PRG-075)"
"PRG-076","Item benedictio ad ordinandum imperatorem secundum","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","LXXVI","(PRG n. LXXVI; Vogel-Elze, LE TEXTE I (NN. I-XCVIII); extracted from PDF p. 340)","CARo - Pontifical Romano-Germanique.XML","Item benedictio ad ordinandum imperatorem secundum (PRG-076)"
"PRG-077","Missa pro imperatore. (= Ordo XLVIII).","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","LXXVII","(PRG n. LXXVII; Vogel-Elze, LE TEXTE I (NN. I-XCVIII); extracted from PDF p. 341)","CARo - Pontifical Romano-Germanique.XML","Missa pro imperatore. (= Ordo XLVIII). (PRG-077)"
"PRG-078","Benedictio reginae.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","LXXVIII","(PRG n. LXXVIII; Vogel-Elze, LE TEXTE I (NN. I-XCVIII); extracted from PDF p. 342)","CARo - Pontifical Romano-Germanique.XML","Benedictio reginae. (PRG-078)"
"PRG-079","Ordo romanus qualiter concilium agatur generale.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","LXXIX","(PRG n. LXXIX; Vogel-Elze, LE TEXTE I (NN. I-XCVIII); extracted from PDF p. 344)","CARo - Pontifical Romano-Germanique.XML","Ordo romanus qualiter concilium agatur generale. (PRG-079)"
"PRG-080","Item ordo qualiter agatur concilium provinciale L","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","LXXX","(PRG n. LXXX; Vogel-Elze, LE TEXTE I (NN. I-XCVIII); extracted from PDF p. 350)","CARo - Pontifical Romano-Germanique.XML","Item ordo qualiter agatur concilium provinciale L (PRG-080)"
"PRG-081","Expositio octo vestium Aaron primi pontificis.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","LXXXI","(PRG n. LXXXI; Vogel-Elze, LE TEXTE I (NN. I-XCVIII); extracted from PDF p. 367)","CARo - Pontifical Romano-Germanique.XML","Expositio octo vestium Aaron primi pontificis. (PRG-081)"
"PRG-082","Incipit sermo de eadem re tempore synodi ad episcopos.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","LXXXII","(PRG n. LXXXII; Vogel-Elze, LE TEXTE I (NN. I-XCVIII); extracted from PDF p. 375)","CARo - Pontifical Romano-Germanique.XML","Incipit sermo de eadem re tempore synodi ad episcopos. (PRG-082)"
"PRG-083","Alius sermo.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","LXXXIII","(PRG n. LXXXIII; Vogel-Elze, LE TEXTE I (NN. I-XCVIII); extracted from PDF p. 378)","CARo - Pontifical Romano-Germanique.XML","Alius sermo. (PRG-083)"
"PRG-084","Sermo * tertius.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","LXXXIV","(PRG n. LXXXIV; Vogel-Elze, LE TEXTE I (NN. I-XCVIII); extracted from PDF p. 382)","CARo - Pontifical Romano-Germanique.XML","Sermo * tertius. (PRG-084)"
"PRG-085","Qualiter episcopus excommunicare infideles debeat.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","LXXXV","(PRG n. LXXXV; Vogel-Elze, LE TEXTE I (NN. I-XCVIII); extracted from PDF p. 383)","CARo - Pontifical Romano-Germanique.XML","Qualiter episcopus excommunicare infideles debeat. (PRG-085)"
"PRG-086","Item alia excommunicationis allocutio.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","LXXXVI","(PRG n. LXXXVI; Vogel-Elze, LE TEXTE I (NN. I-XCVIII); extracted from PDF p. 386)","CARo - Pontifical Romano-Germanique.XML","Item alia excommunicationis allocutio. (PRG-086)"
"PRG-087","Item * alia excommunicatio.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","LXXXVII","(PRG n. LXXXVII; Vogel-Elze, LE TEXTE I (NN. I-XCVIII); extracted from PDF p. 388)","CARo - Pontifical Romano-Germanique.XML","Item * alia excommunicatio. (PRG-087)"
"PRG-089","Excommunicatio brevis.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","LXXXIX","(PRG n. LXXXIX; Vogel-Elze, LE TEXTE I (NN. I-XCVIII); extracted from PDF p. 389)","CARo - Pontifical Romano-Germanique.XML","Excommunicatio brevis. (PRG-089)"
"PRG-091","Qualiter episcopus reconciliet vel recipiat excommunicatum. is","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","XCI","(PRG n. XCI; Vogel-Elze, LE TEXTE I (NN. I-XCVIII); extracted from PDF p. 392)","CARo - Pontifical Romano-Germanique.XML","Qualiter episcopus reconciliet vel recipiat excommunicatum. is (PRG-091)"
"PRG-092","Ordo processionis ad ecclesiam sive missam secundum","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","XCII","(PRG n. XCII; Vogel-Elze, LE TEXTE I (NN. I-XCVIII); extracted from PDF p. 396)","CARo - Pontifical Romano-Germanique.XML","Ordo processionis ad ecclesiam sive missam secundum (PRG-092)"
"PRG-093","Ordo * missae a sancto Petro institutus cum expositione","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","XCIII","(PRG n. XCIII; Vogel-Elze, LE TEXTE I (NN. I-XCVIII); extracted from PDF p. 404)","CARo - Pontifical Romano-Germanique.XML","Ordo * missae a sancto Petro institutus cum expositione (PRG-093)"
"PRG-094","Incipit expositio totius missae ex concordia scripturarum","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","XCIV","(PRG n. XCIV; Vogel-Elze, LE TEXTE I (NN. I-XCVIII); extracted from PDF p. 405)","CARo - Pontifical Romano-Germanique.XML","Incipit expositio totius missae ex concordia scripturarum (PRG-094)"
"PRG-095","Item alia expositio totius missae ex concordia divina","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","XCV","(PRG n. XCV; Vogel-Elze, LE TEXTE I (NN. I-XCVIII); extracted from PDF p. 418)","CARo - Pontifical Romano-Germanique.XML","Item alia expositio totius missae ex concordia divina (PRG-095)"
"PRG-097","Hic incipit qualiter quaedam orationes et cruces in Te igitur","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","XCVII","(PRG n. XCVII; Vogel-Elze, LE TEXTE I (NN. I-XCVIII); extracted from PDF p. 423)","CARo - Pontifical Romano-Germanique.XML","Hic incipit qualiter quaedam orationes et cruces in Te igitur (PRG-097)"
"PRG-098","Ordo processionis, si quando episcopus festivis diebus","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","XCVIII","(PRG n. XCVIII; Vogel-Elze, LE TEXTE I (NN. I-XCVIII); extracted from PDF p. 425)","CARo - Pontifical Romano-Germanique.XML","Ordo processionis, si quando episcopus festivis diebus (PRG-098)"
"PRG-099","In Christi nomine incipit ordo catholicorum librorum qui","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","XCIX","(PRG n. XCIX; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 453)","CARo - Pontifical Romano-Germanique.XML","In Christi nomine incipit ordo catholicorum librorum qui (PRG-099)"
"PRG-100","Hec sunt quae a romana sede accepi.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","C","(PRG n. C; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 593)","CARo - Pontifical Romano-Germanique.XML","Hec sunt quae a romana sede accepi. (PRG-100)"
"PRG-101","[Ordo de quadragesima.] (= Ordo XXII -).","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CI","(PRG n. CI; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 593)","CARo - Pontifical Romano-Germanique.XML","[Ordo de quadragesima.] (= Ordo XXII -). (PRG-101)"
"PRG-102","[Fragmentum supplementi secundi ad Ordinem I missae","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CII","(PRG n. CII; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 595)","CARo - Pontifical Romano-Germanique.XML","[Fragmentum supplementi secundi ad Ordinem I missae (PRG-102)"
"PRG-104","De gradibus romanac ecclesiae. ( = Ordo XXXVI).","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CIV","(PRG n. CIV; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 600)","CARo - Pontifical Romano-Germanique.XML","De gradibus romanac ecclesiae. ( = Ordo XXXVI). (PRG-104)"
"PRG-106","Benedictio aquae ad reconciliandos penitentes in cena","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CVI","(PRG n. CVI; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 606)","CARo - Pontifical Romano-Germanique.XML","Benedictio aquae ad reconciliandos penitentes in cena (PRG-106)"
"PRG-107","E x authentico libro sacramentorum sancti Gregorii","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CVII","(PRG n. CVII; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 607)","CARo - Pontifical Romano-Germanique.XML","E x authentico libro sacramentorum sancti Gregorii (PRG-107)"
"PRG-108","Item benedictio aquae ad albas deponendas.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CVIII","(PRG n. CVIII; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 616)","CARo - Pontifical Romano-Germanique.XML","Item benedictio aquae ad albas deponendas. (PRG-108)"
"PRG-109","Ordo ad baptizandum infirmum.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CIX","(PRG n. CIX; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 617)","CARo - Pontifical Romano-Germanique.XML","Ordo ad baptizandum infirmum. (PRG-109)"
"PRG-110","Ordo ad catecuminum ex pagano faciendum.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CX","(PRG n. CX; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 619)","CARo - Pontifical Romano-Germanique.XML","Ordo ad catecuminum ex pagano faciendum. (PRG-110)"
"PRG-111","De verbis grecis baptisterii, quomodo vertantur in latinum.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CXI","(PRG n. CXI; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 624)","CARo - Pontifical Romano-Germanique.XML","De verbis grecis baptisterii, quomodo vertantur in latinum. (PRG-111)"
"PRG-112","Sancti Athanasii Alexandrini episcopi expositio fidei","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CXII","(PRG n. CXII; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 628)","CARo - Pontifical Romano-Germanique.XML","Sancti Athanasii Alexandrini episcopi expositio fidei (PRG-112)"
"PRG-113","Incipit simbolum apostolorum.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CXIII","(PRG n. CXIII; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 637)","CARo - Pontifical Romano-Germanique.XML","Incipit simbolum apostolorum. (PRG-113)"
"PRG-114","Impositio manuum super energuminum catezizatum.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CXIV","(PRG n. CXIV; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 642)","CARo - Pontifical Romano-Germanique.XML","Impositio manuum super energuminum catezizatum. (PRG-114)"
"PRG-115","Ad succurrendum his qui a demonio vexantur.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CXV","(PRG n. CXV; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 645)","CARo - Pontifical Romano-Germanique.XML","Ad succurrendum his qui a demonio vexantur. (PRG-115)"
"PRG-116","Item orationes et exorcismi super eum qui a demonio","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CXVI","(PRG n. CXVI; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 657)","CARo - Pontifical Romano-Germanique.XML","Item orationes et exorcismi super eum qui a demonio (PRG-116)"
"PRG-117","Item * exorcismus unde supra.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CXVII","(PRG n. CXVII; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 661)","CARo - Pontifical Romano-Germanique.XML","Item * exorcismus unde supra. (PRG-117)"
"PRG-118","Exorcismus sancti Ambrosii.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CXVIII","(PRG n. CXVIII; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 663)","CARo - Pontifical Romano-Germanique.XML","Exorcismus sancti Ambrosii. (PRG-118)"
"PRG-119","Exorcismus sancti Martini episcopi super eos qui a de-","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CXIX","(PRG n. CXIX; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 669)","CARo - Pontifical Romano-Germanique.XML","Exorcismus sancti Martini episcopi super eos qui a de- (PRG-119)"
"PRG-120","De ieiunio daemoniacis imponendo.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CXX","(PRG n. CXX; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 672)","CARo - Pontifical Romano-Germanique.XML","De ieiunio daemoniacis imponendo. (PRG-120)"
"PRG-121","Missa super daemoniacum.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CXXI","(PRG n. CXXI; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 673)","CARo - Pontifical Romano-Germanique.XML","Missa super daemoniacum. (PRG-121)"
"PRG-122","Item alia missa.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CXXII","(PRG n. CXXII; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 674)","CARo - Pontifical Romano-Germanique.XML","Item alia missa. (PRG-122)"
"PRG-123","Oratio super liberatum a demonio.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CXXIII","(PRG n. CXXIII; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 674)","CARo - Pontifical Romano-Germanique.XML","Oratio super liberatum a demonio. (PRG-123)"
"PRG-124","Reconciliatio rebaptizati ab hereticis.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CXXIV","(PRG n. CXXIV; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 676)","CARo - Pontifical Romano-Germanique.XML","Reconciliatio rebaptizati ab hereticis. (PRG-124)"
"PRG-125","Oratio super eos qui morticinum comederunt.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CXXV","(PRG n. CXXV; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 677)","CARo - Pontifical Romano-Germanique.XML","Oratio super eos qui morticinum comederunt. (PRG-125)"
