"id","label","entity_type","openatlas_class","tradition","tradition_context","date","prg_number","alt_id","source_xml","description"
"PRG-126","Benedictio cum impositione manuum super eos qui de","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CXXVI","(PRG n. CXXVI; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 678)","CARo - Pontifical Romano-Germanique.XML","Benedictio cum impositione manuum super eos qui de (PRG-126)"
"PRG-127","Reconciliatio cum impositione manuum redeuntis","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CXXVII","(PRG n. CXXVII; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 678)","CARo - Pontifical Romano-Germanique.XML","Reconciliatio cum impositione manuum redeuntis (PRG-127)"
"PRG-128","Pro fratribus in viam dirigendis.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CXXVIII","(PRG n. CXXVIII; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 679)","CARo - Pontifical Romano-Germanique.XML","Pro fratribus in viam dirigendis. (PRG-128)"
"PRG-129","Item benedictiones pro iter acturis.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CXXIX","(PRG n. CXXIX; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 680)","CARo - Pontifical Romano-Germanique.XML","Item benedictiones pro iter acturis. (PRG-129)"
"PRG-130","Pro redeuntibus de itinere.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CXXX","(PRG n. CXXX; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 681)","CARo - Pontifical Romano-Germanique.XML","Pro redeuntibus de itinere. (PRG-130)"
"PRG-131","Pro supervenientibus fratribus.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CXXXI","(PRG n. CXXXI; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 682)","CARo - Pontifical Romano-Germanique.XML","Pro supervenientibus fratribus. (PRG-131)"
"PRG-132","Pro salute unius vivi.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CXXXII","(PRG n. CXXXII; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 682)","CARo - Pontifical Romano-Germanique.XML","Pro salute unius vivi. (PRG-132)"
"PRG-133","Pro una femina.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CXXXIII","(PRG n. CXXXIII; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 683)","CARo - Pontifical Romano-Germanique.XML","Pro una femina. (PRG-133)"
"PRG-135","Pro infirmo.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CXXXV","(PRG n. CXXXV; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 684)","CARo - Pontifical Romano-Germanique.XML","Pro infirmo. (PRG-135)"
"PRG-136","Qualiter sacerdotes suscipere debeant poenitentes","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CXXXVI","(PRG n. CXXXVI; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 686)","CARo - Pontifical Romano-Germanique.XML","Qualiter sacerdotes suscipere debeant poenitentes (PRG-136)"
"PRG-137","Missa post confessionem.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CXXXVII","(PRG n. CXXXVII; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 697)","CARo - Pontifical Romano-Germanique.XML","Missa post confessionem. (PRG-137)"
"PRG-138","Missa pro infirmo de cuius salute desperatur.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CXXXVIII","(PRG n. CXXXVIII; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 697)","CARo - Pontifical Romano-Germanique.XML","Missa pro infirmo de cuius salute desperatur. (PRG-138)"
"PRG-139","Ordo ad visitandum et unguendum infirmum.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CXXXIX","(PRG n. CXXXIX; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 698)","CARo - Pontifical Romano-Germanique.XML","Ordo ad visitandum et unguendum infirmum. (PRG-139)"
"PRG-140","Missa pro infirmo \","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CXL","(PRG n. CXL; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 708)","CARo - Pontifical Romano-Germanique.XML","Missa pro infirmo \ (PRG-140)"
"PRG-141","Oratio pro reddita sanitate.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CXLI","(PRG n. CXLI; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 709)","CARo - Pontifical Romano-Germanique.XML","Oratio pro reddita sanitate. (PRG-141)"
"PRG-142","Item ad consignandum hominem sanum sive infirmum.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CXLII","(PRG n. CXLII; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 709)","CARo - Pontifical Romano-Germanique.XML","Item ad consignandum hominem sanum sive infirmum. (PRG-142)"
"PRG-143","Ordo ad unguendum infirmum.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CXLIII","(PRG n. CXLIII; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 710)","CARo - Pontifical Romano-Germanique.XML","Ordo ad unguendum infirmum. (PRG-143)"
"PRG-144","Item ordo poenitentis ad mortem.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CXLIV","(PRG n. CXLIV; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 722)","CARo - Pontifical Romano-Germanique.XML","Item ordo poenitentis ad mortem. (PRG-144)"
"PRG-145","Item reconciliatio penitentis ad mortem.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CXLV","(PRG n. CXLV; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 727)","CARo - Pontifical Romano-Germanique.XML","Item reconciliatio penitentis ad mortem. (PRG-145)"
"PRG-146","Mox subsequitur missa quam sacerdos pro sibi confesso","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CXLVI","(PRG n. CXLVI; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 729)","CARo - Pontifical Romano-Germanique.XML","Mox subsequitur missa quam sacerdos pro sibi confesso (PRG-146)"
"PRG-147","Item alia missa.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CXLVII","(PRG n. CXLVII; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 731)","CARo - Pontifical Romano-Germanique.XML","Item alia missa. (PRG-147)"
"PRG-148","Missa pro infirmo qoi proximus est morti.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CXLVIII","(PRG n. CXLVIII; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 732)","CARo - Pontifical Romano-Germanique.XML","Missa pro infirmo qoi proximus est morti. (PRG-148)"
"PRG-149","In nomine domini incipit obsequium circa morientes,","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CXLIX","(PRG n. CXLIX; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 733)","CARo - Pontifical Romano-Germanique.XML","In nomine domini incipit obsequium circa morientes, (PRG-149)"
"PRG-150","Missa in die depositionis defuncti.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CL","(PRG n. CL; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 757)","CARo - Pontifical Romano-Germanique.XML","Missa in die depositionis defuncti. (PRG-150)"
"PRG-151","Missa pro defuncto.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CLI","(PRG n. CLI; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 759)","CARo - Pontifical Romano-Germanique.XML","Missa pro defuncto. (PRG-151)"
"PRG-152","Missa in cimiteriis.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CLII","(PRG n. CLII; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 761)","CARo - Pontifical Romano-Germanique.XML","Missa in cimiteriis. (PRG-152)"
"PRG-154","Missa pro sacerdote deluncto.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CLIV","(PRG n. CLIV; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 763)","CARo - Pontifical Romano-Germanique.XML","Missa pro sacerdote deluncto. (PRG-154)"
"PRG-155","Missa unius defuncti. is","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CLV","(PRG n. CLV; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 763)","CARo - Pontifical Romano-Germanique.XML","Missa unius defuncti. is (PRG-155)"
"PRG-156","Alia missa unius defuncti.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CLVI","(PRG n. CLVI; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 764)","CARo - Pontifical Romano-Germanique.XML","Alia missa unius defuncti. (PRG-156)"
"PRG-157","Missa pro congregatione.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CLVII","(PRG n. CLVII; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 764)","CARo - Pontifical Romano-Germanique.XML","Missa pro congregatione. (PRG-157)"
"PRG-158","M ss.: B, f. *-186r; C, f. *; G, f. ··; T, f. *.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CLVIII","(PRG n. CLVIII; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 766)","CARo - Pontifical Romano-Germanique.XML","M ss.: B, f. *-186r; C, f. *; G, f. ··; T, f. *. (PRG-158)"
"PRG-159","Item alia missa.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CLIX","(PRG n. CLIX; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 767)","CARo - Pontifical Romano-Germanique.XML","Item alia missa. (PRG-159)"
"PRG-160","Missa in die depositionis tertio, septimo et tricesimo.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CLX","(PRG n. CLX; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 767)","CARo - Pontifical Romano-Germanique.XML","Missa in die depositionis tertio, septimo et tricesimo. (PRG-160)"
"PRG-161","Missa in anniversario unius defuncti.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CLXI","(PRG n. CLXI; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 769)","CARo - Pontifical Romano-Germanique.XML","Missa in anniversario unius defuncti. (PRG-161)"
"PRG-162","Missa in anniversario.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CLXII","(PRG n. CLXII; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 770)","CARo - Pontifical Romano-Germanique.XML","Missa in anniversario. (PRG-162)"
"PRG-163","Missa * pro episcopo defuncto.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CLXIII","(PRG n. CLXIII; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 771)","CARo - Pontifical Romano-Germanique.XML","Missa * pro episcopo defuncto. (PRG-163)"
"PRG-164","Missa pro sacerdote defuncto.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CLXIV","(PRG n. CLXIV; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 771)","CARo - Pontifical Romano-Germanique.XML","Missa pro sacerdote defuncto. (PRG-164)"
"PRG-165","Missa pro defuncta femina.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CLXV","(PRG n. CLXV; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 772)","CARo - Pontifical Romano-Germanique.XML","Missa pro defuncta femina. (PRG-165)"
"PRG-166","Missa plurimorum defunctorum.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CLXVI","(PRG n. CLXVI; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 773)","CARo - Pontifical Romano-Germanique.XML","Missa plurimorum defunctorum. (PRG-166)"
"PRG-167","In agenda conditoris aecclesiae.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CLXVII","(PRG n. CLXVII; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 773)","CARo - Pontifical Romano-Germanique.XML","In agenda conditoris aecclesiae. (PRG-167)"
"PRG-168","In vigilia defunctorum sermo sancti Augustini epi","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CLXVIII","(PRG n. CLXVIII; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 774)","CARo - Pontifical Romano-Germanique.XML","In vigilia defunctorum sermo sancti Augustini epi (PRG-168)"
"PRG-169","Item lectiones sancti Gregorii in vigilia defunctorum.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CLXIX","(PRG n. CLXIX; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 775)","CARo - Pontifical Romano-Germanique.XML","Item lectiones sancti Gregorii in vigilia defunctorum. (PRG-169)"
"PRG-170","Sermo beati Cecilii Cypriani episcopi.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CLXX","(PRG n. CLXX; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 779)","CARo - Pontifical Romano-Germanique.XML","Sermo beati Cecilii Cypriani episcopi. (PRG-170)"
"PRG-171","Oratio cum in aliquod opus ordinantur fratres.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CLXXI","(PRG n. CLXXI; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 782)","CARo - Pontifical Romano-Germanique.XML","Oratio cum in aliquod opus ordinantur fratres. (PRG-171)"
"PRG-172","Oratio cum absolvuntur.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CLXXII","(PRG n. CLXXII; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 782)","CARo - Pontifical Romano-Germanique.XML","Oratio cum absolvuntur. (PRG-172)"
"PRG-174","Oratio super eos qui ipsum mandatum adimpleverunt.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CLXXIV","(PRG n. CLXXIV; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 783)","CARo - Pontifical Romano-Germanique.XML","Oratio super eos qui ipsum mandatum adimpleverunt. (PRG-174)"
"PRG-175","Oratio super ebdomadarios de coquina egredientes.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CLXXV","(PRG n. CLXXV; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 783)","CARo - Pontifical Romano-Germanique.XML","Oratio super ebdomadarios de coquina egredientes. (PRG-175)"
"PRG-176","Oratio pro his qui ingrediuntur.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CLXXVI","(PRG n. CLXXVI; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 784)","CARo - Pontifical Romano-Germanique.XML","Oratio pro his qui ingrediuntur. (PRG-176)"
"PRG-177","Oratio pro ebdomadario lectore.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CLXXVII","(PRG n. CLXXVII; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 784)","CARo - Pontifical Romano-Germanique.XML","Oratio pro ebdomadario lectore. (PRG-177)"
"PRG-178","Oratio in monasterio.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CLXXVIII","(PRG n. CLXXVIII; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 784)","CARo - Pontifical Romano-Germanique.XML","Oratio in monasterio. (PRG-178)"
"PRG-179","Oratio in atrio.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CLXXIX","(PRG n. CLXXIX; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 784)","CARo - Pontifical Romano-Germanique.XML","Oratio in atrio. (PRG-179)"
"PRG-180","Benedictio salis communis l.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CLXXX","(PRG n. CLXXX; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 785)","CARo - Pontifical Romano-Germanique.XML","Benedictio salis communis l. (PRG-180)"
"PRG-181","Incipit maior benediccio salis et aque.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CLXXXI","(PRG n. CLXXXI; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 785)","CARo - Pontifical Romano-Germanique.XML","Incipit maior benediccio salis et aque. (PRG-181)"
"PRG-182","Benediccio salis ad oculorum dolorem.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CLXXXII","(PRG n. CLXXXII; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 793)","CARo - Pontifical Romano-Germanique.XML","Benediccio salis ad oculorum dolorem. (PRG-182)"
"PRG-183","Incipit maior benedictio salis et aque ad pecora.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CLXXXIII","(PRG n. CLXXXIII; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 794)","CARo - Pontifical Romano-Germanique.XML","Incipit maior benedictio salis et aque ad pecora. (PRG-183)"
"PRG-184","Benedictio panis et salis ad salutem hominum et","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CLXXXIV","(PRG n. CLXXXIV; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 803)","CARo - Pontifical Romano-Germanique.XML","Benedictio panis et salis ad salutem hominum et (PRG-184)"
"PRG-185","Exorcismus salis et aquae contra fulgoral.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CLXXXV","(PRG n. CLXXXV; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 803)","CARo - Pontifical Romano-Germanique.XML","Exorcismus salis et aquae contra fulgoral. (PRG-185)"
"PRG-187","Contra grandines.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CLXXXVII","(PRG n. CLXXXVII; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 805)","CARo - Pontifical Romano-Germanique.XML","Contra grandines. (PRG-187)"
"PRG-188","Benedictio aquae cnm ligno sanctae crucis.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CLXXXVIII","(PRG n. CLXXXVIII; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 805)","CARo - Pontifical Romano-Germanique.XML","Benedictio aquae cnm ligno sanctae crucis. (PRG-188)"
"PRG-189","Oratio ad visitandos fratres.","ordo_text","E33 Linguistic Object","PRG","Romano-Germanic Pontifical tradition","10th century","CLXXXIX","(PRG n. CLXXXIX; Vogel-Elze, LE TEXTE II (NN. XCIX-CCLVIII); extracted from PDF p. 806)","CARo - Pontifical Romano-Germanique.XML","Oratio ad visitandos fratres. (PRG-189)"
