"id","label","entity_type","openatlas_class","related_ordo_id"
"ref-prg-001-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-001"
"ref-prg-002-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-002"
"ref-prg-003-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-003"
"ref-prg-004-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-004"
"ref-prg-005-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-005"
"ref-prg-006-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-006"
"ref-prg-007-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-007"
"ref-prg-008-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-008"
"ref-prg-009-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-009"
"ref-prg-010-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-010"
"ref-prg-011-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-011"
"ref-prg-012-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-012"
"ref-prg-013-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-013"
"ref-prg-014-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-014"
"ref-prg-015-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-015"
"ref-prg-016-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-016"
"ref-prg-017-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-017"
"ref-prg-018-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-018"
"ref-prg-019-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-019"
"ref-prg-020-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-020"
"ref-prg-021-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-021"
"ref-prg-022-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-022"
"ref-prg-023-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-023"
"ref-prg-024-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-024"
"ref-prg-026-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-026"
"ref-prg-027-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-027"
"ref-prg-028-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-028"
"ref-prg-029-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-029"
"ref-prg-030-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-030"
"ref-prg-031-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-031"
"ref-prg-033-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-033"
"ref-prg-034-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-034"
"ref-prg-035-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-035"
"ref-prg-036-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-036"
"ref-prg-037-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-037"
"ref-prg-038-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-038"
"ref-prg-039-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-039"
"ref-prg-040-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-040"
"ref-prg-041-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-041"
"ref-prg-042-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-042"
"ref-prg-043-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-043"
"ref-prg-044-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-044"
"ref-prg-045-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-045"
"ref-prg-046-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-046"
"ref-prg-047-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-047"
"ref-prg-049-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-049"
"ref-prg-050-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-050"
"ref-prg-051-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-051"
"ref-prg-052-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-052"
"ref-prg-053-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-053"
"ref-prg-054-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-054"
"ref-prg-055-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-055"
"ref-prg-056-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-056"
"ref-prg-057-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-057"
"ref-prg-058-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-058"
"ref-prg-059-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-059"
"ref-prg-060-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-060"
"ref-prg-061-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-061"
"ref-prg-062-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-062"
"ref-prg-063-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-063"
"ref-prg-064-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-064"
"ref-prg-065-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-065"
"ref-prg-066-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-066"
"ref-prg-067-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-067"
"ref-prg-068-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-068"
"ref-prg-069-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-069"
"ref-prg-070-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-070"
"ref-prg-071-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-071"
"ref-prg-072-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-072"
"ref-prg-073-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-073"
"ref-prg-074-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-074"
"ref-prg-075-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-075"
"ref-prg-076-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-076"
"ref-prg-077-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-077"
"ref-prg-078-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-078"
"ref-prg-079-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-079"
"ref-prg-080-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-080"
"ref-prg-081-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-081"
"ref-prg-082-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-082"
