"id","label","entity_type","openatlas_class","related_ordo_id"
"ref-prg-083-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-083"
"ref-prg-084-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-084"
"ref-prg-085-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-085"
"ref-prg-086-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-086"
"ref-prg-087-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-087"
"ref-prg-089-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-089"
"ref-prg-091-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-091"
"ref-prg-092-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-092"
"ref-prg-093-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-093"
"ref-prg-094-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-094"
"ref-prg-095-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-095"
"ref-prg-097-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-097"
"ref-prg-098-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-098"
"ref-prg-099-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-099"
"ref-prg-100-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-100"
"ref-prg-101-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-101"
"ref-prg-102-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-102"
"ref-prg-104-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-104"
"ref-prg-106-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-106"
"ref-prg-107-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-107"
"ref-prg-108-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-108"
"ref-prg-109-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-109"
"ref-prg-110-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-110"
"ref-prg-111-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-111"
"ref-prg-112-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-112"
"ref-prg-113-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-113"
"ref-prg-114-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-114"
"ref-prg-115-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-115"
"ref-prg-116-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-116"
"ref-prg-117-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-117"
"ref-prg-118-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-118"
"ref-prg-119-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-119"
"ref-prg-120-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-120"
"ref-prg-121-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-121"
"ref-prg-122-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-122"
"ref-prg-123-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-123"
"ref-prg-124-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-124"
"ref-prg-125-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-125"
"ref-prg-126-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-126"
"ref-prg-127-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-127"
"ref-prg-128-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-128"
"ref-prg-129-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-129"
"ref-prg-130-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-130"
"ref-prg-131-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-131"
"ref-prg-132-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-132"
"ref-prg-133-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-133"
"ref-prg-135-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-135"
"ref-prg-136-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-136"
"ref-prg-137-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-137"
"ref-prg-138-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-138"
"ref-prg-139-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-139"
"ref-prg-140-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-140"
"ref-prg-141-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-141"
"ref-prg-142-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-142"
"ref-prg-143-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-143"
"ref-prg-144-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-144"
"ref-prg-145-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-145"
"ref-prg-146-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-146"
"ref-prg-147-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-147"
"ref-prg-148-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-148"
"ref-prg-149-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-149"
"ref-prg-150-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-150"
"ref-prg-151-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-151"
"ref-prg-152-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-152"
"ref-prg-154-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-154"
"ref-prg-155-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-155"
"ref-prg-156-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-156"
"ref-prg-157-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-157"
"ref-prg-158-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-158"
"ref-prg-159-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-159"
"ref-prg-160-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-160"
"ref-prg-161-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-161"
"ref-prg-162-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-162"
"ref-prg-163-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-163"
"ref-prg-164-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-164"
"ref-prg-165-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-165"
"ref-prg-166-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-166"
"ref-prg-167-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-167"
"ref-prg-168-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-168"
"ref-prg-169-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-169"
