"id","label","entity_type","openatlas_class","related_ordo_id"
"ref-prg-170-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-170"
"ref-prg-171-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-171"
"ref-prg-172-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-172"
"ref-prg-174-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-174"
"ref-prg-175-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-175"
"ref-prg-176-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-176"
"ref-prg-177-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-177"
"ref-prg-178-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-178"
"ref-prg-179-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-179"
"ref-prg-180-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-180"
"ref-prg-181-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-181"
"ref-prg-182-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-182"
"ref-prg-183-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-183"
"ref-prg-184-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-184"
"ref-prg-185-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-185"
"ref-prg-187-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-187"
"ref-prg-188-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-188"
"ref-prg-189-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-189"
"ref-prg-190-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-190"
"ref-prg-191-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-191"
"ref-prg-192-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-192"
"ref-prg-193-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-193"
"ref-prg-195-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-195"
"ref-prg-196-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-196"
"ref-prg-197-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-197"
"ref-prg-198-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-198"
"ref-prg-199-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-199"
"ref-prg-200-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-200"
"ref-prg-201-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-201"
"ref-prg-202-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-202"
"ref-prg-203-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-203"
"ref-prg-204-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-204"
"ref-prg-205-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-205"
"ref-prg-206-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-206"
"ref-prg-207-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-207"
"ref-prg-208-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-208"
"ref-prg-209-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-209"
"ref-prg-211-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-211"
"ref-prg-212-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-212"
"ref-prg-213-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-213"
"ref-prg-215-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-215"
"ref-prg-216-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-216"
"ref-prg-217-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-217"
"ref-prg-219-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-219"
"ref-prg-220-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-220"
"ref-prg-222-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-222"
"ref-prg-223-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-223"
"ref-prg-224-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-224"
"ref-prg-225-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-225"
"ref-prg-226-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-226"
"ref-prg-227-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-227"
"ref-prg-228-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-228"
"ref-prg-229-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-229"
"ref-prg-230-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-230"
"ref-prg-231-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-231"
"ref-prg-232-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-232"
"ref-prg-233-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-233"
"ref-prg-234-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-234"
"ref-prg-235-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-235"
"ref-prg-236-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-236"
"ref-prg-237-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-237"
"ref-prg-238-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-238"
"ref-prg-239-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-239"
"ref-prg-241-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-241"
"ref-prg-242-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-242"
"ref-prg-243-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-243"
"ref-prg-244-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-244"
"ref-prg-245-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-245"
"ref-prg-246-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-246"
"ref-prg-247-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-247"
"ref-prg-248-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-248"
"ref-prg-249-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-249"
"ref-prg-250-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-250"
"ref-prg-251-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-251"
"ref-prg-253-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-253"
"ref-prg-254-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-254"
"ref-prg-255-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-255"
"ref-prg-256-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-256"
"ref-prg-257-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-257"
"ref-prg-258-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-du-dixie","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-258"
"ref-prg-app-hittorp-0-edition-cyrille-vogel-and-reinhard-elze-le-pontifical-romano-germanique-","Edition: Cyrille Vogel and Reinhard Elze, Le pontifical romano-germanique du dixieme siecle, Studi e testi 226-227-269, vols. 1-3, Vatican City, 1963-1972.","edition_reference","E31 Document","PRG-APP-HITTORP"
